ImageName	Component	Script	Text
img0608.png	Text	Bengali	"অনিবার্য"
img0609.png	Text	Bengali	"গৌতম"
img0610.png	Text	Bengali	"এদেশে"
img0611.png	Text	Bengali	"রাইস"
img0612.png	Text	Bengali	"পৃথিবীর"
img0613.png	Text	Bengali	"পেয়েছিল"
img0614.png	Text	Bengali	"আলোচনা"
img0615.png	Text	Bengali	"মেয়ের"
img0616.png	Text	Bengali	"বোস"
img0617.png	Text	Bengali	"সাথে"
img0618.png	Text	Bengali	"জাহানারার"
img0619.png	Text	Bengali	"রংমশাল"
img0620.png	Text	Bengali	"গৌরিপুর"
img0621.png	Text	Bengali	"ব্যবসা"
img0622.png	Text	Bengali	"সংখ্যায়ন"
img0623.png	Text	Bengali	"দড়"
img0624.png	Text	Bengali	"আপনার"
img0625.png	Text	Bengali	"তত্ত্ব"
img0626.png	Text	Bengali	"ভট্টাচার্য"
img0627.png	Text	Bengali	"কমলেশ"
img0628.png	Text	Bengali	"ক্রমবিকাশ"
img0629.png	Text	Bengali	"মচাক"
img0630.png	Text	Bengali	"রং"
img0631.png	Text	Bengali	"জাহাজি"
img0632.png	Text	Bengali	"আধুনিক"
img0633.png	Text	Bengali	"বিউটি"
img0634.png	Text	Bengali	"পশ্চিমবঙ্গ"
img0635.png	Text	Bengali	"উৎসব"
img0636.png	Text	Bengali	"পদার্থবিদ্যা"
img0637.png	Text	Bengali	"ভ্রমণ"
img0638.png	Text	Bengali	"পার্লার"
img0639.png	Text	Bengali	"মূলাধার"
img0640.png	Text	Bengali	"ম্যাজিক"
img0641.png	Text	Bengali	"আপনি"
img0642.png	Text	Bengali	"কৃষ্ণবস্ত"
img0643.png	Text	Bengali	"গল্প"
img0644.png	Text	Bengali	"রাখুন"
img0645.png	Text	Bengali	"বইয়ের"
img0646.png	Text	Bengali	"অংশুমান"
img0647.png	Text	Bengali	"আগেই"
img0648.png	Text	Bengali	"নবনীতা"
img0649.png	Text	Bengali	"কাস্টমার"
img0650.png	Text	Bengali	"বার্ধক্যে"
img0651.png	Text	Bengali	"তেরো"
img0652.png	Text	Bengali	"উল্লেখ"
img0653.png	Text	Bengali	"মেক"
img0654.png	Text	Bengali	"নতুন"
img0655.png	Text	Bengali	"লক্ষী"
img0656.png	Text	Bengali	"অনুস্বর"
img0657.png	Text	Bengali	"অধ্যাপক"
img0658.png	Text	Bengali	"একই"
img0659.png	Text	Bengali	"দেবসেন"
img0660.png	Text	Bengali	"এলাচের"
img0661.png	Text	Bengali	"ং"
img0662.png	Text	Bengali	"সমীকরণের"
img0663.png	Text	Bengali	"জায়গা"
img0664.png	Text	Bengali	"মিত্র"
img0665.png	Text	Bengali	"ফড়িং"
img0666.png	Text	Bengali	"কৃত"
img0667.png	Text	Bengali	"কান্ত"
img0668.png	Text	Bengali	"গয়না"
img0669.png	Text	Bengali	"ঘোষ"
img0670.png	Text	Bengali	"ন.ব-নী.তা"
img0671.png	Text	Bengali	"শীতে"
img0672.png	Text	Bengali	"স্ট্যাটিসটিক্যাল"
img0673.png	Text	Bengali	"শুধু"
img0674.png	Text	Bengali	"জন্মদিনে"
img0675.png	Text	Bengali	"বুড়ো"
img0676.png	Text	Bengali	"দেখবেন"
img0677.png	Text	Bengali	"পদ্ধতি"
img0678.png	Text	Bengali	"লোককে"
img0679.png	Text	Bengali	"ইতিহাস"
img0680.png	Text	Bengali	"ভীড়"
img0681.png	Text	Bengali	"নবনীতা"
img0682.png	Text	Bengali	"প্রয়োগ"
img0683.png	Text	Bengali	"রায়"
img0684.png	Text	Bengali	"অসঙ্গতি"
img0685.png	Text	Bengali	"লেগেই"
img0686.png	Text	Bengali	"তার"
img0687.png	Text	Bengali	"ছোটগল্পের"
img0688.png	Text	Bengali	"গাছে"
img0689.png	Text	Bengali	"কিনুন"
img0690.png	Text	Bengali	"দৃষ্টি"
img0691.png	Text	Bengali	"মাজি"
img0692.png	Text	Bengali	"দেবসেন"
img0693.png	Text	Bengali	"সাহিত্যের"
img0694.png	Text	Bengali	"শ্রদ্ধাঞ্জলি"
img0695.png	Text	Bengali	"পাকা"
img0696.png	Text	Bengali	"অসঙ্গতি"
img0697.png	Text	Bengali	"গোয়েন্দারা"
img0698.png	Text	Bengali	"বাঙালি"
img0699.png	Text	Bengali	"লেখক"
img0700.png	Text	Bengali	"দূর"
img0701.png	Text	Bengali	"দৃষ্টিভঙ্গি"
img0702.png	Text	Bengali	"আত্মকেন্দ্রিক"
img0703.png	Text	Bengali	"মিতিনমাসি"
img0704.png	Text	Bengali	"রমা"
img0705.png	Text	Bengali	"সেবক"
img0706.png	Text	Bengali	"গ্যাসের"
img0707.png	Text	Bengali	"তারা"
img0708.png	Text	Bengali	"এই"
img0709.png	Text	Bengali	"যাবে"
img0710.png	Text	Bengali	"পরমাণুতে"
img0711.png	Text	Bengali	"শুধুই"
img0712.png	Text	Bengali	"গভীরে"
img0713.png	Text	Bengali	"নয়"
img0714.png	Text	Bengali	"সমগ্র"
img0715.png	Text	Bengali	"কল্পনা"
img0716.png	Text	Bengali	"এবং"
img0717.png	Text	Bengali	"রামধনু"
img0718.png	Text	Bengali	"মৈনাকবাবু"
img0719.png	Text	Bengali	"চারটি"
img0720.png	Text	Bengali	"হয়েছে"
img0721.png	Text	Bengali	"অবলাকান্তের"
img0722.png	Text	Bengali	"বসাও"
img0723.png	Text	Bengali	"বাস্তবের"
img0724.png	Text	Bengali	"পদত্যাগ"
img0725.png	Text	Bengali	"বিশ্বাস"
img0726.png	Text	Bengali	"সুবর্ণলতা"
img0727.png	Text	Bengali	"কে"
img0728.png	Text	Bengali	"করলেন"
img0729.png	Text	Bengali	"একশো"
img0730.png	Text	Bengali	"করেছিলেন"
img0731.png	Text	Bengali	"বিশ্বভারতীকে"
img0732.png	Text	Bengali	"কমলিনী"
img0733.png	Text	Bengali	"তালে"
img0734.png	Text	Bengali	"তোড়া"
img0735.png	Text	Bengali	"ছাড়"
img0736.png	Text	Bengali	"ঠিকই"
img0737.png	Text	Bengali	"সদ্য"
img0738.png	Text	Bengali	"উদ্যেগ"
img0739.png	Text	Bengali	"কাজটা"
img0740.png	Text	Bengali	"খুশি"
img0741.png	Text	Bengali	"কবিতা"
img0742.png	Text	Bengali	"এবার"
img0743.png	Text	Bengali	"বাংলা"
img0744.png	Text	Bengali	"ফুলের"
img0745.png	Text	Bengali	"গবেষণা"
img0746.png	Text	Bengali	"ঠিক"
img0747.png	Text	Bengali	"বলতে"
img0748.png	Text	Bengali	"আশাপূর্ণা"
img0749.png	Text	Bengali	"রোজ"
img0750.png	Text	Bengali	"কনডেনসেট"
img0751.png	Text	Bengali	"হচ্ছে"
img0752.png	Text	Bengali	"বোঝাতে"
img0753.png	Text	Bengali	"গাফিলতি"
img0754.png	Text	Bengali	"সীমাহীন"
img0755.png	Text	Bengali	"উচিত"
img0756.png	Text	Bengali	"শিক্ষার"
img0757.png	Text	Bengali	"বাড়ির"
img0758.png	Text	Bengali	"দুই"
img0759.png	Text	Bengali	"দেবী"
img0760.png	Text	Bengali	"স্বপ্ন"
img0761.png	Text	Bengali	"হানায়"
img0762.png	Text	Bengali	"জঙ্গি"
img0763.png	Text	Bengali	"নাক"
img0764.png	Text	Bengali	"বন্ধ"
img0765.png	Text	Bengali	"স্বাধীনতা"
img0766.png	Text	Bengali	"মার্কিন"
img0767.png	Text	Bengali	"ইছাপুরের"
img0768.png	Text	Bengali	"কেনায়"
img0769.png	Text	Bengali	"উন্মাত্ত"
img0770.png	Text	Bengali	"গোয়েন্দা"
img0771.png	Text	Bengali	"জনবিচার"
img0772.png	Text	Bengali	"আমরা"
img0773.png	Text	Bengali	"এতই"
img0774.png	Text	Bengali	"প্রতিবাদকে"
img0775.png	Text	Bengali	"ভোটের"
img0776.png	Text	Bengali	"দিন"
img0777.png	Text	Bengali	"ঘোষণার"
img0778.png	Text	Bengali	"পরে"
img0779.png	Text	Bengali	"বাদ"
img0780.png	Text	Bengali	"যাবে"
img0781.png	Text	Bengali	"গার্গী"
img0782.png	Text	Bengali	"নাম"
img0783.png	Text	Bengali	"মোবাইলে"
img0784.png	Text	Bengali	"ফাঁসের"
img0785.png	Text	Bengali	"ডেঙ্গি"
img0786.png	Text	Bengali	"সামলাতে"
img0787.png	Text	Bengali	"স্বাস্থ্য"
img0788.png	Text	Bengali	"হ্যাটট্রিক"
img0789.png	Text	Bengali	"অস্ত্র"
img0790.png	Text	Bengali	"এড়াতে"
img0791.png	Text	Bengali	"দেহরক্ষীদের"
img0792.png	Text	Bengali	"তপন"
img0793.png	Text	Bengali	"নিত্যানন্দের"
img0794.png	Text	Bengali	"সরকার"
img0795.png	Text	Bengali	"একগুচ্ছ"
img0796.png	Text	Bengali	"বন্দ্যোপাধ্যায়"
img0797.png	Text	Bengali	"আমেরিকা"
img0798.png	Text	Bengali	"বোঝাতে"
img0799.png	Text	Bengali	"রূপ"
img0800.png	Text	Bengali	"হবে"
img0801.png	Text	Bengali	"মুকুন্দপুরের"
img0802.png	Text	Bengali	"ঘিরে"
img0803.png	Text	Bengali	"বন্দ্যোপাধ্যায়"
img0804.png	Text	Bengali	"বস্তি"
img0805.png	Text	Bengali	"উন্নয়নে"
img0806.png	Text	Bengali	"তহবিল"
img0807.png	Text	Bengali	"বাড়ছে"
img0808.png	Text	Bengali	"কেন"
img0809.png	Text	Bengali	"বেড়িয়ে"
img0810.png	Text	Bengali	"অশোককুমার"
img0811.png	Text	Bengali	"মুখোপাধ্যায়"
img0812.png	Text	Bengali	"মাস"
img0813.png	Text	Bengali	"আটটা"
img0814.png	Text	Bengali	"ন'টার"
img0815.png	Text	Bengali	"তখন"
img0816.png	Text	Bengali	"সূর্য"
img0817.png	Text	Bengali	"সদত"
img0818.png	Text	Bengali	"হসন"
img0819.png	Text	Bengali	"মন্টো"
img0820.png	Text	Bengali	"গোয়েন্দা"
img0821.png	Text	Bengali	"গার্গী"
img0822.png	Text	Bengali	"রঘুনাথ"
img0823.png	Text	Bengali	"লিখেছেন"
img0824.png	Text	Bengali	"নেই"
img0825.png	Text	Bengali	"অভ্যাস"
img0826.png	Text	Bengali	"ব্যাবহার"
img0827.png	Text	Bengali	"নতুন"
img0828.png	Text	Bengali	"তার"
img0829.png	Text	Bengali	"সহযাত্রী"
img0830.png	Text	Bengali	"কেন"
img0831.png	Text	Bengali	"হার্ট"
img0832.png	Text	Bengali	"ঘাটের"
img0833.png	Text	Bengali	"বিড়াল"
img0834.png	Text	Bengali	"মেরুদন্ড"
img0835.png	Text	Bengali	"বর্ধমানের"
img0836.png	Text	Bengali	"গলাগলি"
img0837.png	Text	Bengali	"শমীতা"
img0838.png	Text	Bengali	"জন্য"
img0839.png	Text	Bengali	"দরকার"
img0840.png	Text	Bengali	"হল"
img0841.png	Text	Bengali	"স্পাইন"
img0842.png	Text	Bengali	"১২০"
img0843.png	Text	Bengali	"পরব"
img0844.png	Text	Bengali	"পলাশ"
img0845.png	Text	Bengali	"চন্দ্র"
img0846.png	Text	Bengali	"ওয়াশ"
img0847.png	Text	Bengali	"কর"
img0848.png	Text	Bengali	"ভাবনা"
img0849.png	Text	Bengali	"পদক্ষেপ"
img0850.png	Text	Bengali	"বহুরুপী"
img0851.png	Text	Bengali	"ফাঁদ"
img0852.png	Text	Bengali	"সুদোকু"
img0853.png	Text	Bengali	"মন্দিরে"
img0854.png	Text	Bengali	"২০১৮"
img0855.png	Text	Bengali	"সংলাপ"
img0856.png	Text	Bengali	"একদিনের"
img0857.png	Text	Bengali	"ম্যাচ"
img0858.png	Text	Bengali	"ব্যবহার"
img0859.png	Text	Bengali	"মিকিড়"
img0860.png	Text	Bengali	"ক্লিনিক"
img0861.png	Text	Bengali	"নামদাফা"
img0862.png	Text	Bengali	"রাখুন"
img0863.png	Text	Bengali	"সুস্থ"
img0864.png	Text	Bengali	"বাড়ির"
img0865.png	Text	Bengali	"সাগরে"
img0866.png	Text	Bengali	"ভাবনা"
img0867.png	Text	Bengali	"কেয়ার"
img0868.png	Text	Bengali	"সাবান"
img0869.png	Text	Bengali	"চলো"
img0870.png	Text	Bengali	"নয়"
img0871.png	Text	Bengali	"লগ্নিতে"
img0872.png	Text	Bengali	"ভাল"
img0873.png	Text	Bengali	"প্রতিষ্ঠান"
img0874.png	Text	Bengali	"গ্রন্থাগার"
img0875.png	Text	Bengali	"মুখোপাধ্যায়"
img0876.png	Text	Bengali	"কম"
img0877.png	Text	Bengali	"কেনাকাটার"
img0878.png	Text	Bengali	"রেসিপি"
img0879.png	Text	Bengali	"ঠাকুমার"
img0880.png	Text	Bengali	"হলুদ"
img0881.png	Text	Bengali	"অণুগল্প"
img0882.png	Text	Bengali	"যত"
img0883.png	Text	Bengali	"পুরানো"
img0884.png	Text	Bengali	"খুচরা"
img0885.png	Text	Bengali	"বহরমপুর সিটি"
img0886.png	Text	Bengali	"বিভাগ"
img0887.png	Text	Bengali	"হসপিটাল"
img0888.png	Text	Bengali	"বায়োকেমিস্ট্রি"
img0889.png	Text	Bengali	"৭৭৯৭৮৪০৫৩০"
img0890.png	Text	Bengali	"বিশ্বাস"
img0891.png	Text	Bengali	"অ্যাম্বুলেন্স"
img0892.png	Text	Bengali	"পুরুষরা"
img0893.png	Text	Bengali	"এক্টুখানি"
img0894.png	Text	Bengali	"মতো"
img0895.png	Text	Bengali	"রকমের"
img0896.png	Text	Bengali	"সমস্ত"
img0897.png	Text	Bengali	"পাইকারী"
img0898.png	Text	Bengali	"বিশেষজ্ঞ"
img0899.png	Text	Bengali	"ফার্মাসী সুবিধা আছে"
img0900.png	Text	Bengali	"ফার্মাসী"
img0901.png	Text	Bengali	"সোনা"
img0902.png	Text	Bengali	"কেনা"
img0903.png	Text	Bengali	"আজাদ"
img0904.png	Text	Bengali	"চালতিয়া"
img0905.png	Text	Bengali	"কতটা"
img0906.png	Text	Bengali	"আবুল"
img0907.png	Text	Bengali	"কালাম"
img0908.png	Text	Bengali	"আমরা"
img0909.png	Text	Bengali	"মেসার্স"
img0910.png	Text	Bengali	"ডাঃ"
img0911.png	Text	Bengali	"মহ"
img0912.png	Text	Bengali	"১৪২৫"
img0913.png	Text	Bengali	"কাটোয়া"
img0914.png	Text	Bengali	"মনের"
img0915.png	Text	Bengali	"মা"
img0916.png	Text	Bengali	"আমলকী"
img0917.png	Text	Bengali	"পান"
img0918.png	Text	Bengali	"বর্তমান"
img0919.png	Text	Bengali	"শ্রীনিকেতন"
img0920.png	Text	Bengali	"মিতালি"
img0921.png	Text	Bengali	"জিনিস"
img0922.png	Text	Bengali	"খোলামকুচি"
img0923.png	Text	Bengali	"তিব্বত"
img0924.png	Text	Bengali	"হাসতে"
img0925.png	Text	Bengali	"বিপদ"
img0926.png	Text	Bengali	"চায়"
img0927.png	Text	Bengali	"বৃক্কের"
img0928.png	Text	Bengali	"ফ্যাশন"
img0929.png	Text	Bengali	"কমিকসে"
img0930.png	Text	Bengali	"কোণ"
img0931.png	Text	Bengali	"নব"
img0932.png	Text	Bengali	"খাইতে"
img0933.png	Text	Bengali	"সাজো"
img0934.png	Text	Bengali	"এখন"
img0935.png	Text	Bengali	"তথ্যকেন্দ্র"
img0936.png	Text	Bengali	"কিশোরবেলার"
img0937.png	Text	Bengali	"১৪২৫"
img0938.png	Text	Bengali	"মনীষা"
img0939.png	Text	Bengali	"কলকাতা"
img0940.png	Text	Bengali	"থাইল্যান্ড"
img0941.png	Text	Bengali	"সতর্ক"
img0942.png	Text	Bengali	"অধ্যাপক"
img0943.png	Text	Bengali	"শাক"
img0944.png	Text	Bengali	"অভ্যাস"
img0945.png	Text	Bengali	"জুয়েলার্স"
img0946.png	Text	Bengali	"দেশে"
img0947.png	Text	Bengali	"মুঠোয়"
img0948.png	Text	Bengali	"বাস"
img0949.png	Text	Bengali	"পোস্ট"
img0950.png	Text	Bengali	"চেয়েছিল"
img0951.png	Text	Bengali	"সবার"
img0952.png	Text	Bengali	"আনন্দনিকেতন"
img0953.png	Text	Bengali	"শিশু"
img0954.png	Text	Bengali	"ভাসতে"
img0955.png	Text	Bengali	"দুলাল"
img0956.png	Text	Bengali	"বসন্ত"
img0957.png	Text	Bengali	"ডাক্তারি"
img0958.png	Text	Bengali	"মটনফ্রাই"
img0959.png	Text	Bengali	"ইত্যাদি"
img0960.png	Text	Bengali	"খালিদাস"
img0961.png	Text	Bengali	"যেমন"
img0962.png	Text	Bengali	"পান"
img0963.png	Text	Bengali	"মহৌষধি"
img0964.png	Text	Bengali	"খুশি"
img0965.png	Text	Bengali	"পারি"
img0966.png	Text	Bengali	"ভড়ের"
img0967.png	Text	Bengali	"খারাপ"
img0968.png	Text	Bengali	"চেম্বার"
img0969.png	Text	Bengali	"থাকবে"
img0970.png	Text	Bengali	"মুশকিলে"
img0971.png	Text	Bengali	"সুবাসেই"
img0972.png	Text	Bengali	"নতুন"
img0973.png	Text	Bengali	"নাও"
img0974.png	Text	Bengali	"কাজে"
img0975.png	Text	Bengali	"দেখুন"
img0976.png	Text	Bengali	"বিপদ"
img0977.png	Text	Bengali	"বিতর্কিত"
img0978.png	Text	Bengali	"ভারত"
img0979.png	Text	Bengali	"আঙ্গুরি"
img0980.png	Text	Bengali	"মোরব্বা"
img0981.png	Text	Bengali	"দুরের"
img0982.png	Text	Bengali	"বিভাগীয়"
img0983.png	Text	Bengali	"পরীক্ষা"
img0984.png	Text	Bengali	"করা"
img0985.png	Text	Bengali	"তমস"
img0986.png	Text	Bengali	"জ্যেতির্গময়"
img0987.png	Text	Bengali	"এখানে"
img0988.png	Text	Bengali	"ঠিকানা"
img0989.png	Text	Bengali	"সমস্ত"
img0990.png	Text	Bengali	"প্রেসক্রিপশনের"
img0991.png	Text	Bengali	"ওষুধ"
img0992.png	Text	Bengali	"সাপ্তাহিক বর্তমান"
img0993.png	Text	Bengali	"পাওয়া"
img0994.png	Text	Bengali	"যায়"
img0995.png	Text	Bengali	"দই"
img0996.png	Text	Bengali	"রুই"
img0997.png	Text	Bengali	"আমাদের"
img0998.png	Text	Bengali	"পরিষেবা"
img0999.png	Text	Bengali	"সাজো"
img1000.png	Text	Bengali	"মন"
img1001.png	Text	Bengali	"হবে"
img1002.png	Text	Bengali	"বাইরে"
